num_people_hourly,datetime_hr,hour,timeofday,daydate,dayoftheweek,month,is_weekend,Is_1wk_sem,Is_2wk_sem,Is_lastwk_sem,Is_2ndlastwk_sem,is_start_of_semester,is_end_of_semester,is_during_semester,is_school_closed,NewYearsDay,MLKingsBirthday,PresidentsDay,MemorialDay,IndependenceDay,LaborDay,VeteransDay,USThanksgivingDay,ChristmasDay,is_Holiday,Semester_week_num,semester,temperature,season,temp_feels,capacity
40,2016-09-22 9:00,9,Morning,2016-09-22,Thursday,Sep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.18888889,Fall,Comfortable,Moderately_Busy
40,2016-09-23 8:00,8,EarlyMorning,2016-09-23,Friday,Sep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.37222222,Fall,Comfortable,Moderately_Busy
40,2016-09-23 20:00,20,Evening,2016-09-23,Friday,Sep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.88333333,Fall,Comfortable,Moderately_Busy
40,2016-09-26 12:00,12,Noon,2016-09-26,Monday,Sep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,27.28333333,Fall,Hot,Moderately_Busy
40,2016-09-26 20:00,20,Evening,2016-09-26,Monday,Sep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,24.2,Fall,Comfortable,Moderately_Busy
40,2016-09-30 13:00,13,EarlyAfternoon,2016-09-30,Friday,Sep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.66666667,Fall,Comfortable,Moderately_Busy
40,2016-10-01 11:00,11,Noon,2016-10-01,Saturday,Oct,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.91111111,Fall,Comfortable,Moderately_Busy
40,2016-10-05 23:00,23,Midnight,2016-10-05,Wednesday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.51111111,Fall,Comfortable,Moderately_Busy
40,2016-10-07 17:00,17,EarlyEvening,2016-10-07,Friday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,19.50555556,Fall,Comfortable,Moderately_Busy
40,2016-10-08 19:00,19,Evening,2016-10-08,Saturday,Oct,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,21.66666667,Fall,Comfortable,Moderately_Busy
40,2016-10-10 13:00,13,EarlyAfternoon,2016-10-10,Monday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.92777778,Fall,Comfortable,Moderately_Busy
40,2016-10-10 15:00,15,Afternoon,2016-10-10,Monday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.25555556,Fall,Comfortable,Moderately_Busy
40,2016-10-11 15:00,15,Afternoon,2016-10-11,Tuesday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.19444444,Fall,Comfortable,Moderately_Busy
40,2016-10-14 18:00,18,EarlyEvening,2016-10-14,Friday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.25555556,Fall,Comfortable,Moderately_Busy
40,2016-10-16 17:00,17,EarlyEvening,2016-10-16,Sunday,Oct,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,18.55,Fall,Comfortable,Moderately_Busy
40,2016-10-18 20:00,20,Evening,2016-10-18,Tuesday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.41111111,Fall,Comfortable,Moderately_Busy
40,2016-10-19 18:00,18,EarlyEvening,2016-10-19,Wednesday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,18.17777778,Fall,Comfortable,Moderately_Busy
40,2016-10-23 17:00,17,EarlyEvening,2016-10-23,Sunday,Oct,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.88333333,Fall,Comfortable,Moderately_Busy
40,2016-10-24 16:00,16,Afternoon,2016-10-24,Monday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.85,Fall,Comfortable,Moderately_Busy
40,2016-10-26 13:00,13,EarlyAfternoon,2016-10-26,Wednesday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,19.07222222,Fall,Comfortable,Moderately_Busy
40,2016-10-26 15:00,15,Afternoon,2016-10-26,Wednesday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,18.93333333,Fall,Comfortable,Moderately_Busy
40,2016-10-28 16:00,16,Afternoon,2016-10-28,Friday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,18.33333333,Fall,Comfortable,Moderately_Busy
40,2016-10-31 16:00,16,Afternoon,2016-10-31,Monday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.22222222,Fall,Comfortable,Moderately_Busy
40,2016-11-01 22:00,22,LateEvening,2016-11-01,Tuesday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.29444444,Fall,Comfortable,Moderately_Busy
40,2016-11-03 19:00,19,Evening,2016-11-03,Thursday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.27222222,Fall,Comfortable,Moderately_Busy
40,2016-11-03 22:00,22,LateEvening,2016-11-03,Thursday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.55555556,Fall,Comfortable,Moderately_Busy
40,2016-11-06 18:00,18,EarlyEvening,2016-11-06,Sunday,Nov,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.06666667,Fall,Comfortable,Moderately_Busy
40,2016-11-07 21:00,21,LateEvening,2016-11-07,Monday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.41111111,Fall,Comfortable,Moderately_Busy
40,2016-11-08 10:00,10,Morning,2016-11-08,Tuesday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,19.62777778,Fall,Comfortable,Moderately_Busy
40,2016-11-08 20:00,20,Evening,2016-11-08,Tuesday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,18.73333333,Fall,Comfortable,Moderately_Busy
40,2016-11-09 18:00,18,EarlyEvening,2016-11-09,Wednesday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,20.4,Fall,Comfortable,Moderately_Busy
40,2016-11-09 20:00,20,Evening,2016-11-09,Wednesday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.96111111,Fall,Comfortable,Moderately_Busy
40,2016-11-11 10:00,10,Morning,2016-11-11,Friday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,During_Semester,During_semester,19.73333333,Fall,Comfortable,Moderately_Busy
40,2016-11-11 11:00,11,Noon,2016-11-11,Friday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,During_Semester,During_semester,19.7,Fall,Comfortable,Moderately_Busy
40,2016-11-14 12:00,12,Noon,2016-11-14,Monday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14.75555556,Fall,Cold,Moderately_Busy
40,2016-11-14 13:00,13,EarlyAfternoon,2016-11-14,Monday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.05,Fall,Comfortable,Moderately_Busy
40,2016-11-18 12:00,12,Noon,2016-11-18,Friday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.17222222,Fall,Comfortable,Moderately_Busy
40,2016-11-18 14:00,14,EarlyAfternoon,2016-11-18,Friday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.40555556,Fall,Comfortable,Moderately_Busy
40,2016-11-19 16:00,16,Afternoon,2016-11-19,Saturday,Nov,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.11111111,Fall,Comfortable,Moderately_Busy
40,2016-11-22 10:00,10,Morning,2016-11-22,Tuesday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,13.02222222,Fall,Cold,Moderately_Busy
40,2016-11-24 17:00,17,EarlyEvening,2016-11-24,Thursday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,During_Semester,During_semester,12.96111111,Fall,Cold,Moderately_Busy
40,2016-11-29 15:00,15,Afternoon,2016-11-29,Tuesday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14.22222222,Fall,Cold,Moderately_Busy
40,2016-11-29 16:00,16,Afternoon,2016-11-29,Tuesday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,13.34444444,Fall,Cold,Moderately_Busy
40,2016-12-01 15:00,15,Afternoon,2016-12-01,Thursday,Dec,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,13.49444444,Winter,Cold,Moderately_Busy
40,2016-12-02 15:00,15,Afternoon,2016-12-02,Friday,Dec,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_LastWeek,During_semester,16.03888889,Winter,Comfortable,Moderately_Busy
40,2016-12-04 10:00,10,Morning,2016-12-04,Sunday,Dec,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_LastWeek,During_semester,12.13333333,Winter,Cold,Moderately_Busy
40,2016-12-04 21:00,21,LateEvening,2016-12-04,Sunday,Dec,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_LastWeek,During_semester,10.67222222,Winter,Cold,Moderately_Busy
40,2016-12-05 17:00,17,EarlyEvening,2016-12-05,Monday,Dec,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_LastWeek,During_semester,13.32777778,Winter,Cold,Moderately_Busy
40,2016-12-06 19:00,19,Evening,2016-12-06,Tuesday,Dec,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_LastWeek,During_semester,10.85,Winter,Cold,Moderately_Busy
40,2016-12-10 16:00,16,Afternoon,2016-12-10,Saturday,Dec,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Last_Week,During_semester,14.80555556,Winter,Cold,Moderately_Busy
40,2016-12-22 17:00,17,EarlyEvening,2016-12-22,Thursday,Dec,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NULL,School_closed,12.15555556,Winter,Cold,Moderately_Busy
40,2017-01-18 10:00,10,Morning,2017-01-18,Wednesday,Jan,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_Week,During_semester,10.45,Winter,Cold,Moderately_Busy
40,2017-01-19 9:00,9,Morning,2017-01-19,Thursday,Jan,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_Week,During_semester,12.06666667,Winter,Cold,Moderately_Busy
40,2017-01-19 13:00,13,EarlyAfternoon,2017-01-19,Thursday,Jan,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_Week,During_semester,12.53888889,Winter,Cold,Moderately_Busy
40,2017-01-19 14:00,14,EarlyAfternoon,2017-01-19,Thursday,Jan,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_Week,During_semester,12.4,Winter,Cold,Moderately_Busy
40,2017-02-23 23:00,23,Midnight,2017-02-23,Thursday,Feb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,8.15,Winter,Cold,Moderately_Busy
40,2017-02-26 19:00,19,Evening,2017-02-26,Sunday,Feb,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,10.31111111,Winter,Cold,Moderately_Busy
40,2017-02-28 11:00,11,Noon,2017-02-28,Tuesday,Feb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,11.32777778,Winter,Cold,Moderately_Busy
40,2017-03-01 20:00,20,Evening,2017-03-01,Wednesday,Feb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,10.13888889,Winter,Cold,Moderately_Busy
40,2017-03-01 23:00,23,Midnight,2017-03-01,Wednesday,Feb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,8.466666667,Winter,Cold,Moderately_Busy
40,2017-03-09 18:00,18,EarlyEvening,2017-03-09,Thursday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,13.25555556,Spring,Cold,Moderately_Busy
40,2017-03-10 13:00,13,EarlyAfternoon,2017-03-10,Friday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,19.00555556,Spring,Comfortable,Moderately_Busy
40,2017-03-11 23:00,23,Midnight,2017-03-11,Saturday,Mar,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,13.12777778,Spring,Cold,Moderately_Busy
40,2017-03-13 20:00,20,Evening,2017-03-13,Monday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,12.72222222,Spring,Cold,Moderately_Busy
40,2017-03-14 19:00,19,Evening,2017-03-14,Tuesday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,19.4,Spring,Comfortable,Moderately_Busy
40,2017-03-15 11:00,11,Noon,2017-03-15,Wednesday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.23333333,Spring,Comfortable,Moderately_Busy
41,2015-08-15 22:00,22,LateEvening,2015-08-15,Saturday,Aug,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NULL,School_closed,19.75,Summer,Comfortable,Moderately_Busy
41,2015-08-17 19:00,19,Evening,2015-08-17,Monday,Aug,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NULL,School_closed,23.53333333,Summer,Comfortable,Moderately_Busy
41,2015-08-19 23:00,23,Midnight,2015-08-19,Wednesday,Aug,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1st_Week,Sstart_of_semester,17.22222222,Summer,Comfortable,Moderately_Busy
41,2015-08-24 22:00,22,LateEvening,2015-08-24,Monday,Aug,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1st_Week,During_semester,17.35555556,Summer,Comfortable,Moderately_Busy
41,2015-09-06 23:00,23,Midnight,2015-09-06,Sunday,Sep,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,19.87222222,Fall,Comfortable,Moderately_Busy
41,2015-09-13 8:00,8,EarlyMorning,2015-09-13,Sunday,Sep,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.51666667,Fall,Comfortable,Moderately_Busy
41,2015-09-14 0:00,0,Midnight,2015-09-14,Monday,Sep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.82777778,Fall,Comfortable,Moderately_Busy
41,2015-09-27 8:00,8,EarlyMorning,2015-09-27,Sunday,Sep,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.97777778,Fall,Comfortable,Moderately_Busy
41,2015-10-10 23:00,23,Midnight,2015-10-10,Saturday,Oct,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.50555556,Fall,Comfortable,Moderately_Busy
41,2015-10-13 7:00,7,EarlyMorning,2015-10-13,Tuesday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,19.03888889,Fall,Comfortable,Moderately_Busy
41,2015-10-23 8:00,8,EarlyMorning,2015-10-23,Friday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.61666667,Fall,Comfortable,Moderately_Busy
41,2015-10-25 23:00,23,Midnight,2015-10-25,Sunday,Oct,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.11666667,Fall,Comfortable,Moderately_Busy
41,2015-10-28 7:00,7,EarlyMorning,2015-10-28,Wednesday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.8,Fall,Comfortable,Moderately_Busy
41,2015-11-03 13:00,13,EarlyAfternoon,2015-11-03,Tuesday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.76666667,Fall,Comfortable,Moderately_Busy
41,2015-11-05 11:00,11,Noon,2015-11-05,Thursday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.72777778,Fall,Comfortable,Moderately_Busy
41,2015-11-16 9:00,9,Morning,2015-11-16,Monday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,11.24444444,Fall,Cold,Moderately_Busy
41,2015-11-25 12:00,12,Noon,2015-11-25,Wednesday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,10.36666667,Fall,Cold,Moderately_Busy
41,2015-11-25 14:00,14,EarlyAfternoon,2015-11-25,Wednesday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,11.63333333,Fall,Cold,Moderately_Busy
41,2015-12-07 8:00,8,EarlyMorning,2015-12-07,Monday,Dec,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_LastWeek,During_semester,13.20555556,Winter,Cold,Moderately_Busy
41,2015-12-08 14:00,14,EarlyAfternoon,2015-12-08,Tuesday,Dec,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_LastWeek,During_semester,15.42777778,Winter,Comfortable,Moderately_Busy
41,2015-12-10 9:00,9,Morning,2015-12-10,Thursday,Dec,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_LastWeek,During_semester,14.73888889,Winter,Cold,Moderately_Busy
41,2015-12-14 10:00,10,Morning,2015-12-14,Monday,Dec,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Last_Week,During_semester,9.827777778,Winter,Cold,Moderately_Busy
41,2015-12-16 10:00,10,Morning,2015-12-16,Wednesday,Dec,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Last_Week,During_semester,9.661111111,Winter,Cold,Moderately_Busy
41,2015-12-18 9:00,9,Morning,2015-12-18,Friday,Dec,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NULL,End_of_semester,11.41111111,Winter,Cold,Moderately_Busy
41,2015-12-19 15:00,15,Afternoon,2015-12-19,Saturday,Dec,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NULL,School_closed,12.5,Winter,Cold,Moderately_Busy
41,2015-12-20 16:00,16,Afternoon,2015-12-20,Sunday,Dec,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NULL,School_closed,11.88333333,Winter,Cold,Moderately_Busy
41,2015-12-21 17:00,17,EarlyEvening,2015-12-21,Monday,Dec,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NULL,School_closed,10.25,Winter,Cold,Moderately_Busy
41,2015-12-22 16:00,16,Afternoon,2015-12-22,Tuesday,Dec,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NULL,School_closed,14.57777778,Winter,Cold,Moderately_Busy
41,2015-12-23 12:00,12,Noon,2015-12-23,Wednesday,Dec,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NULL,School_closed,12.45555556,Winter,Cold,Moderately_Busy
41,2015-12-28 15:00,15,Afternoon,2015-12-28,Monday,Dec,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NULL,School_closed,9.677777778,Winter,Cold,Moderately_Busy
41,2015-12-31 13:00,13,EarlyAfternoon,2015-12-31,Thursday,Dec,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NULL,School_closed,10.65555556,Winter,Cold,Moderately_Busy
41,2016-01-04 13:00,13,EarlyAfternoon,2016-01-04,Monday,Jan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NULL,School_closed,13.53333333,Winter,Cold,Moderately_Busy
41,2016-01-05 16:00,16,Afternoon,2016-01-05,Tuesday,Jan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NULL,School_closed,12.95555556,Winter,Cold,Moderately_Busy
41,2016-01-07 8:00,8,EarlyMorning,2016-01-07,Thursday,Jan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NULL,School_closed,9.672222222,Winter,Cold,Moderately_Busy
41,2016-01-07 10:00,10,Morning,2016-01-07,Thursday,Jan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NULL,School_closed,10.36666667,Winter,Cold,Moderately_Busy
41,2016-01-09 15:00,15,Afternoon,2016-01-09,Saturday,Jan,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NULL,School_closed,11.83333333,Winter,Cold,Moderately_Busy
41,2016-01-11 12:00,12,Noon,2016-01-11,Monday,Jan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NULL,School_closed,13.03888889,Winter,Cold,Moderately_Busy
41,2016-01-11 15:00,15,Afternoon,2016-01-11,Monday,Jan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NULL,School_closed,13.63888889,Winter,Cold,Moderately_Busy
41,2016-01-11 16:00,16,Afternoon,2016-01-11,Monday,Jan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NULL,School_closed,11.8,Winter,Cold,Moderately_Busy
41,2016-01-12 9:00,9,Morning,2016-01-12,Tuesday,Jan,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1st_Week,Sstart_of_semester,11.06111111,Winter,Cold,Moderately_Busy
41,2016-01-12 11:00,11,Noon,2016-01-12,Tuesday,Jan,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1st_Week,Sstart_of_semester,12.43888889,Winter,Cold,Moderately_Busy
41,2016-01-12 15:00,15,Afternoon,2016-01-12,Tuesday,Jan,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1st_Week,Sstart_of_semester,13.01666667,Winter,Cold,Moderately_Busy
41,2016-01-23 8:00,8,EarlyMorning,2016-01-23,Saturday,Jan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_Week,During_semester,13.46666667,Winter,Cold,Moderately_Busy
41,2016-02-15 10:00,10,Morning,2016-02-15,Monday,Feb,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,During_Semester,During_semester,17.72222222,Winter,Comfortable,Moderately_Busy
41,2016-02-15 12:00,12,Noon,2016-02-15,Monday,Feb,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,During_Semester,During_semester,19.77777778,Winter,Comfortable,Moderately_Busy
41,2016-02-15 19:00,19,Evening,2016-02-15,Monday,Feb,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,During_Semester,During_semester,16.81666667,Winter,Comfortable,Moderately_Busy
41,2016-02-16 8:00,8,EarlyMorning,2016-02-16,Tuesday,Feb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.58888889,Winter,Comfortable,Moderately_Busy
41,2016-02-18 8:00,8,EarlyMorning,2016-02-18,Thursday,Feb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,13.14444444,Winter,Cold,Moderately_Busy
41,2016-02-28 9:00,9,Morning,2016-02-28,Sunday,Feb,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,13.46666667,Winter,Cold,Moderately_Busy
41,2016-03-01 15:00,15,Afternoon,2016-03-01,Tuesday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,18.33333333,Spring,Comfortable,Moderately_Busy
41,2016-03-02 9:00,9,Morning,2016-03-02,Wednesday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14.33333333,Spring,Cold,Moderately_Busy
41,2016-03-20 19:00,19,Evening,2016-03-20,Sunday,Mar,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14.44444444,Spring,Cold,Moderately_Busy
41,2016-03-21 13:00,13,EarlyAfternoon,2016-03-21,Monday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14.26666667,Spring,Cold,Moderately_Busy
41,2016-03-25 17:00,17,EarlyEvening,2016-03-25,Friday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,During_Semester,During_semester,16.96666667,Spring,Comfortable,Moderately_Busy
41,2016-03-27 22:00,22,LateEvening,2016-03-27,Sunday,Mar,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14.66111111,Spring,Cold,Moderately_Busy
41,2016-03-28 18:00,18,EarlyEvening,2016-03-28,Monday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,11.63888889,Spring,Cold,Moderately_Busy
41,2016-03-29 0:00,0,Midnight,2016-03-29,Tuesday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,12.48333333,Spring,Cold,Moderately_Busy
41,2016-04-04 18:00,18,EarlyEvening,2016-04-04,Monday,Apr,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14.83333333,Spring,Cold,Moderately_Busy
41,2016-04-09 9:00,9,Morning,2016-04-09,Saturday,Apr,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14,Spring,Cold,Moderately_Busy
